FIPS,State,County,Variable_Code,Value
8019,CO,Clear Creek,PCT_LACCESS_CHILD10,2.122101937
8019,CO,Clear Creek,PCT_LACCESS_CHILD15,2.121920244
8019,CO,Clear Creek,LACCESS_SENIORS10,157.7940276
8019,CO,Clear Creek,LACCESS_SENIORS15,157.7775153
8019,CO,Clear Creek,PCH_LACCESS_SENIORS_10_15,-0.010464474
8019,CO,Clear Creek,PCT_LACCESS_SENIORS10,1.736289917
8019,CO,Clear Creek,PCT_LACCESS_SENIORS15,1.736108223
8019,CO,Clear Creek,LACCESS_WHITE15,1184.876768
8019,CO,Clear Creek,PCT_LACCESS_WHITE15,13.03781654
8019,CO,Clear Creek,LACCESS_BLACK15,14.2532296
8019,CO,Clear Creek,PCT_LACCESS_BLACK15,0.156835713
8019,CO,Clear Creek,LACCESS_HISP15,90.93184167
8019,CO,Clear Creek,PCT_LACCESS_HISP15,1.000570441
8019,CO,Clear Creek,LACCESS_NHASIAN15,7.464104485
8019,CO,Clear Creek,PCT_LACCESS_NHASIAN15,0.082131431
8019,CO,Clear Creek,LACCESS_NHNA15,18.95306697
8019,CO,Clear Creek,PCT_LACCESS_NHNA15,0.208550473
8019,CO,Clear Creek,LACCESS_NHPI15,0
8019,CO,Clear Creek,PCT_LACCESS_NHPI15,0
8019,CO,Clear Creek,LACCESS_MULTIR15,37.06119733
8019,CO,Clear Creek,PCT_LACCESS_MULTIR15,0.407803668
8021,CO,Conejos,LACCESS_POP10,463.7761987
8021,CO,Conejos,LACCESS_POP15,463.7761987
8021,CO,Conejos,PCH_LACCESS_POP_10_15,0
8021,CO,Conejos,PCT_LACCESS_POP10,5.617444267
8021,CO,Conejos,PCT_LACCESS_POP15,5.617444267
8021,CO,Conejos,LACCESS_LOWI10,182.1254821
8021,CO,Conejos,LACCESS_LOWI15,223.6902054
8021,CO,Conejos,PCH_LACCESS_LOWI_10_15,22.82202509
8021,CO,Conejos,PCT_LACCESS_LOWI10,2.205977255
8021,CO,Conejos,PCT_LACCESS_LOWI15,2.709425937
8021,CO,Conejos,LACCESS_HHNV10,126.2482733
8021,CO,Conejos,LACCESS_HHNV15,117.8853348
8021,CO,Conejos,PCH_LACCESS_HHNV_10_15,-6.624200313
8021,CO,Conejos,PCT_LACCESS_HHNV10,4.049014538
8021,CO,Conejos,PCT_LACCESS_HHNV15,3.780799704
8021,CO,Conejos,LACCESS_SNAP15,29.39602715
8021,CO,Conejos,PCT_LACCESS_SNAP15,0.942784706
8021,CO,Conejos,LACCESS_CHILD10,120.2266364
8021,CO,Conejos,LACCESS_CHILD15,120.2266364
8021,CO,Conejos,LACCESS_CHILD_10_15,0
8021,CO,Conejos,PCT_LACCESS_CHILD10,1.456233483
8021,CO,Conejos,PCT_LACCESS_CHILD15,1.456233483
8021,CO,Conejos,LACCESS_SENIORS10,86.9200902
8021,CO,Conejos,LACCESS_SENIORS15,86.9200902
8021,CO,Conejos,PCH_LACCESS_SENIORS_10_15,0
8021,CO,Conejos,PCT_LACCESS_SENIORS10,1.05281117
8021,CO,Conejos,PCT_LACCESS_SENIORS15,1.05281117
8021,CO,Conejos,LACCESS_WHITE15,373.2895622
8021,CO,Conejos,PCT_LACCESS_WHITE15,4.52143365
8021,CO,Conejos,LACCESS_BLACK15,1.983508024
8021,CO,Conejos,PCT_LACCESS_BLACK15,0.024025049
8021,CO,Conejos,LACCESS_HISP15,181.2381376
8021,CO,Conejos,PCT_LACCESS_HISP15,2.19522938
8021,CO,Conejos,LACCESS_NHASIAN15,0
8021,CO,Conejos,PCT_LACCESS_NHASIAN15,0
8021,CO,Conejos,LACCESS_NHNA15,4.536820892
8021,CO,Conejos,PCT_LACCESS_NHNA15,0.054951803
8021,CO,Conejos,LACCESS_NHPI15,0
8021,CO,Conejos,PCT_LACCESS_NHPI15,0
8021,CO,Conejos,LACCESS_MULTIR15,83.96630977
8021,CO,Conejos,PCT_LACCESS_MULTIR15,1.017033791
8023,CO,Costilla,LACCESS_POP10,3522.007212
8023,CO,Costilla,LACCESS_POP15,3522.007212
8023,CO,Costilla,PCH_LACCESS_POP_10_15,0
8023,CO,Costilla,PCT_LACCESS_POP10,99.94345096
8023,CO,Costilla,PCT_LACCESS_POP15,99.94345096
8023,CO,Costilla,LACCESS_LOWI10,1950.500864
8023,CO,Costilla,LACCESS_LOWI15,1734.920065
8023,CO,Costilla,PCH_LACCESS_LOWI_10_15,-11.05258669
8023,CO,Costilla,PCT_LACCESS_LOWI10,55.34905971
8023,CO,Costilla,PCT_LACCESS_LOWI15,49.23155691
8023,CO,Costilla,LACCESS_HHNV10,137.3515711
8023,CO,Costilla,LACCESS_HHNV15,155.1702173
8023,CO,Costilla,PCH_LACCESS_HHNV_10_15,12.97301956
8023,CO,Costilla,PCT_LACCESS_HHNV10,8.861391683
8023,CO,Costilla,PCT_LACCESS_HHNV15,10.01098176
8023,CO,Costilla,LACCESS_SNAP15,363.0695633
8023,CO,Costilla,PCT_LACCESS_SNAP15,23.42384279
8023,CO,Costilla,LACCESS_CHILD10,735.3955576
8023,CO,Costilla,LACCESS_CHILD15,735.3955576
8023,CO,Costilla,LACCESS_CHILD_10_15,0
8023,CO,Costilla,PCT_LACCESS_CHILD10,20.86820538
8023,CO,Costilla,PCT_LACCESS_CHILD15,20.86820538
8023,CO,Costilla,LACCESS_SENIORS10,806.9999998
8023,CO,Costilla,LACCESS_SENIORS15,806.9999998
8023,CO,Costilla,PCH_LACCESS_SENIORS_10_15,0
8023,CO,Costilla,PCT_LACCESS_SENIORS10,22.9001135
8023,CO,Costilla,PCT_LACCESS_SENIORS15,22.9001135
8023,CO,Costilla,LACCESS_WHITE15,2395.275441
8023,CO,Costilla,PCT_LACCESS_WHITE15,67.97035872
8023,CO,Costilla,LACCESS_BLACK15,23.9999995
8023,CO,Costilla,PCT_LACCESS_BLACK15,0.681044254
8023,CO,Costilla,LACCESS_HISP15,2326.744994
8023,CO,Costilla,PCT_LACCESS_HISP15,66.02568087
8023,CO,Costilla,LACCESS_NHASIAN15,33.99999981
8023,CO,Costilla,PCT_LACCESS_NHASIAN15,0.964812707
8023,CO,Costilla,LACCESS_NHNA15,103.9999997
8023,CO,Costilla,PCT_LACCESS_NHNA15,2.951191819
8023,CO,Costilla,LACCESS_NHPI15,9
8023,CO,Costilla,PCT_LACCESS_NHPI15,0.2553916
8023,CO,Costilla,LACCESS_MULTIR15,955.7317716
8023,CO,Costilla,PCT_LACCESS_MULTIR15,27.12065186
8025,CO,Crowley,LACCESS_POP10,3114.428337
8025,CO,Crowley,LACCESS_POP15,459.4849619
8025,CO,Crowley,PCH_LACCESS_POP_10_15,-85.24657137
8025,CO,Crowley,PCT_LACCESS_POP10,53.48494482
8025,CO,Crowley,PCT_LACCESS_POP15,7.890863162
8025,CO,Crowley,LACCESS_LOWI10,1745.112535
8025,CO,Crowley,LACCESS_LOWI15,283.2073814
8025,CO,Crowley,PCH_LACCESS_LOWI_10_15,-83.77139722
8025,CO,Crowley,PCT_LACCESS_LOWI10,29.96930337
8025,CO,Crowley,PCT_LACCESS_LOWI15,4.863599199
8025,CO,Crowley,LACCESS_HHNV10,76.77141725
8025,CO,Crowley,LACCESS_HHNV15,55.9727056
8025,CO,Crowley,PCH_LACCESS_HHNV_10_15,-27.09173856
8025,CO,Crowley,PCT_LACCESS_HHNV10,5.87836273
8025,CO,Crowley,PCT_LACCESS_HHNV15,4.285812067
8025,CO,Crowley,LACCESS_SNAP15,45.48954559
8025,CO,Crowley,PCT_LACCESS_SNAP15,3.483119877
8025,CO,Crowley,LACCESS_CHILD10,563.2715387
8025,CO,Crowley,LACCESS_CHILD15,84.33775508
8025,CO,Crowley,LACCESS_CHILD_10_15,-85.02715843
8025,CO,Crowley,PCT_LACCESS_CHILD10,9.673218937
8025,CO,Crowley,PCT_LACCESS_CHILD15,1.448355746
8025,CO,Crowley,LACCESS_SENIORS10,457.7219639
8025,CO,Crowley,LACCESS_SENIORS15,100.3907825
8025,CO,Crowley,PCH_LACCESS_SENIORS_10_15,-78.0673006
8025,CO,Crowley,PCT_LACCESS_SENIORS10,7.860586706
8025,CO,Crowley,PCT_LACCESS_SENIORS15,1.724038854
8025,CO,Crowley,LACCESS_WHITE15,425.2460892
8025,CO,Crowley,PCT_LACCESS_WHITE15,7.302869469
8025,CO,Crowley,LACCESS_BLACK15,1
8025,CO,Crowley,PCT_LACCESS_BLACK15,0.017173278
8025,CO,Crowley,LACCESS_HISP15,55.19437443
8025,CO,Crowley,PCT_LACCESS_HISP15,0.947868357
8025,CO,Crowley,LACCESS_NHASIAN15,1.999999951
8025,CO,Crowley,PCT_LACCESS_NHASIAN15,0.034346556
8025,CO,Crowley,LACCESS_NHNA15,6.999999995
8025,CO,Crowley,PCT_LACCESS_NHNA15,0.120212949
8025,CO,Crowley,LACCESS_NHPI15,0
8025,CO,Crowley,PCT_LACCESS_NHPI15,0
8025,CO,Crowley,LACCESS_MULTIR15,24.23887464
8025,CO,Crowley,PCT_LACCESS_MULTIR15,0.416260942
8027,CO,Custer,LACCESS_POP10,1052.580129
8027,CO,Custer,LACCESS_POP15,1101.437436
8027,CO,Custer,PCH_LACCESS_POP_10_15,4.641671103
8027,CO,Custer,PCT_LACCESS_POP10,24.73748834
8027,CO,Custer,PCT_LACCESS_POP15,25.88572118
8027,CO,Custer,LACCESS_LOWI10,347.1336888
8027,CO,Custer,LACCESS_LOWI15,280.7878304
8027,CO,Custer,PCH_LACCESS_LOWI_10_15,-19.11248045
8027,CO,Custer,PCT_LACCESS_LOWI10,8.158253555
8027,CO,Custer,PCT_LACCESS_LOWI15,6.599008939
8027,CO,Custer,LACCESS_HHNV10,34.82941501
8027,CO,Custer,LACCESS_HHNV15,56.78914604
8027,CO,Custer,PCH_LACCESS_HHNV_10_15,63.0493823
8027,CO,Custer,PCT_LACCESS_HHNV10,1.80932026
8027,CO,Custer,PCT_LACCESS_HHNV15,2.950085509
8027,CO,Custer,LACCESS_SNAP15,47.98269486
8027,CO,Custer,PCT_LACCESS_SNAP15,2.492607525
8027,CO,Custer,LACCESS_CHILD10,174.8996252
8027,CO,Custer,LACCESS_CHILD15,170.8879518
8027,CO,Custer,LACCESS_CHILD_10_15,-2.293700364
8027,CO,Custer,PCT_LACCESS_CHILD10,4.110449475
8027,CO,Custer,PCT_LACCESS_CHILD15,4.01616808
8027,CO,Custer,LACCESS_SENIORS10,237.9054612
8027,CO,Custer,LACCESS_SENIORS15,261.6081196
8027,CO,Custer,PCH_LACCESS_SENIORS_10_15,9.963057707
8027,CO,Custer,PCT_LACCESS_SENIORS10,5.591197678
8027,CO,Custer,PCT_LACCESS_SENIORS15,6.148251929
8027,CO,Custer,LACCESS_WHITE15,1055.674466
8027,CO,Custer,PCT_LACCESS_WHITE15,24.81021071
8027,CO,Custer,LACCESS_BLACK15,2.952879245
8027,CO,Custer,PCT_LACCESS_BLACK15,0.069397867
8027,CO,Custer,LACCESS_HISP15,39.94464482
8027,CO,Custer,PCT_LACCESS_HISP15,0.938769561
8027,CO,Custer,LACCESS_NHASIAN15,1.932198578
8027,CO,Custer,PCT_LACCESS_NHASIAN15,0.045410072
8027,CO,Custer,LACCESS_NHNA15,7.653107675
8027,CO,Custer,PCT_LACCESS_NHNA15,0.17986152
8027,CO,Custer,LACCESS_NHPI15,0
8027,CO,Custer,PCT_LACCESS_NHPI15,0
8027,CO,Custer,LACCESS_MULTIR15,33.22478882
8027,CO,Custer,PCT_LACCESS_MULTIR15,0.7808411
8029,CO,Delta,LACCESS_POP10,1356.568413
8029,CO,Delta,LACCESS_POP15,2612.374383
8029,CO,Delta,PCH_LACCESS_POP_10_15,92.57225494
8029,CO,Delta,PCT_LACCESS_POP10,4.382813431
8029,CO,Delta,PCT_LACCESS_POP15,8.440082654
8029,CO,Delta,LACCESS_LOWI10,514.7926174
8029,CO,Delta,LACCESS_LOWI15,1068.928046
8029,CO,Delta,PCH_LACCESS_LOWI_10_15,107.6424583
8029,CO,Delta,PCT_LACCESS_LOWI10,1.663196619
8029,CO,Delta,PCT_LACCESS_LOWI15,3.453502346
8029,CO,Delta,LACCESS_HHNV10,131.1026009
8029,CO,Delta,LACCESS_HHNV15,194.8149989
8029,CO,Delta,PCH_LACCESS_HHNV_10_15,48.59735628
8029,CO,Delta,PCT_LACCESS_HHNV10,1.03206015
8029,CO,Delta,PCT_LACCESS_HHNV15,1.533614099
8029,CO,Delta,LACCESS_SNAP15,139.2553738
8029,CO,Delta,PCT_LACCESS_SNAP15,1.096240052
8029,CO,Delta,LACCESS_CHILD10,350.4025367
8029,CO,Delta,LACCESS_CHILD15,736.8612582
8029,CO,Delta,LACCESS_CHILD_10_15,110.2899326
8029,CO,Delta,PCT_LACCESS_CHILD10,1.132083667
8029,CO,Delta,PCT_LACCESS_CHILD15,2.380657981
8029,CO,Delta,LACCESS_SENIORS10,254.7680236
8029,CO,Delta,LACCESS_SENIORS15,448.0274351
8029,CO,Delta,PCH_LACCESS_SENIORS_10_15,75.85701246
8029,CO,Delta,PCT_LACCESS_SENIORS10,0.823106822
8029,CO,Delta,PCT_LACCESS_SENIORS15,1.447491067
8029,CO,Delta,LACCESS_WHITE15,2260.605692
8029,CO,Delta,PCT_LACCESS_WHITE15,7.303585203
8029,CO,Delta,LACCESS_BLACK15,5.154987292
8029,CO,Delta,PCT_LACCESS_BLACK15,0.016654779
8029,CO,Delta,LACCESS_HISP15,598.1066014
8029,CO,Delta,PCT_LACCESS_HISP15,1.932368187
8029,CO,Delta,LACCESS_NHASIAN15,12.78839695
8029,CO,Delta,PCT_LACCESS_NHASIAN15,0.041316868
8029,CO,Delta,LACCESS_NHNA15,17.66715904
8029,CO,Delta,PCT_LACCESS_NHNA15,0.057079216
8029,CO,Delta,LACCESS_NHPI15,1.146058448
8029,CO,Delta,PCT_LACCESS_NHPI15,0.003702696
8029,CO,Delta,LACCESS_MULTIR15,315.0120935
8029,CO,Delta,PCT_LACCESS_MULTIR15,1.017743905
8031,CO,Denver,LACCESS_POP10,85517.03975
8031,CO,Denver,LACCESS_POP15,55276.47056
8031,CO,Denver,PCH_LACCESS_POP_10_15,-35.36203929
8031,CO,Denver,PCT_LACCESS_POP10,14.2490877
8031,CO,Denver,PCT_LACCESS_POP15,9.210319708
8031,CO,Denver,LACCESS_LOWI10,38267.24695
8031,CO,Denver,LACCESS_LOWI15,27182.98439
8031,CO,Denver,PCH_LACCESS_LOWI_10_15,-28.96540371
8031,CO,Denver,PCT_LACCESS_LOWI10,6.376195427
8031,CO,Denver,PCT_LACCESS_LOWI15,4.529304681
8031,CO,Denver,LACCESS_HHNV10,4333.760441
8031,CO,Denver,LACCESS_HHNV15,2141.736614
8031,CO,Denver,PCH_LACCESS_HHNV_10_15,-50.5801799
8031,CO,Denver,PCT_LACCESS_HHNV10,1.647147526
8031,CO,Denver,PCT_LACCESS_HHNV15,0.814017344
8031,CO,Denver,LACCESS_SNAP15,3625.96835
8031,CO,Denver,PCT_LACCESS_SNAP15,1.378134504
8031,CO,Denver,LACCESS_CHILD10,22310.28157
8031,CO,Denver,LACCESS_CHILD15,15505.77682
8031,CO,Denver,LACCESS_CHILD_10_15,-30.49941224
8031,CO,Denver,PCT_LACCESS_CHILD10,3.717401345
8031,CO,Denver,PCT_LACCESS_CHILD15,2.583615784
8031,CO,Denver,LACCESS_SENIORS10,7588.185491
8031,CO,Denver,LACCESS_SENIORS15,4969.869238
8031,CO,Denver,PCH_LACCESS_SENIORS_10_15,-34.50516933
8031,CO,Denver,PCT_LACCESS_SENIORS10,1.264364632
8031,CO,Denver,PCT_LACCESS_SENIORS15,0.828093475
8031,CO,Denver,LACCESS_WHITE15,26244.13827
8031,CO,Denver,PCT_LACCESS_WHITE15,4.372871521
8031,CO,Denver,LACCESS_BLACK15,13809.11928
8031,CO,Denver,PCT_LACCESS_BLACK15,2.300913972
8031,CO,Denver,LACCESS_HISP15,24694.53086
8031,CO,Denver,PCT_LACCESS_HISP15,4.114671613
8031,CO,Denver,LACCESS_NHASIAN15,1828.001871
8031,CO,Denver,PCT_LACCESS_NHASIAN15,0.304586771
8031,CO,Denver,LACCESS_NHNA15,782.0733163
8031,CO,Denver,PCT_LACCESS_NHNA15,0.130311237
8031,CO,Denver,LACCESS_NHPI15,77.69375367
8031,CO,Denver,PCT_LACCESS_NHPI15,0.01294555
8031,CO,Denver,LACCESS_MULTIR15,12535.44413
8031,CO,Denver,PCT_LACCESS_MULTIR15,2.088690666
8033,CO,Dolores,LACCESS_POP10,413.6658196
8033,CO,Dolores,LACCESS_POP15,2063.999995
8033,CO,Dolores,PCH_LACCESS_POP_10_15,398.9534782
8033,CO,Dolores,PCT_LACCESS_POP10,20.04194862
8033,CO,Dolores,PCT_LACCESS_POP15,99.99999977
8033,CO,Dolores,LACCESS_LOWI10,178.5211789
8033,CO,Dolores,LACCESS_LOWI15,1004.43658
8033,CO,Dolores,PCH_LACCESS_LOWI_10_15,462.6428115
8033,CO,Dolores,PCT_LACCESS_LOWI10,8.649281925
8033,CO,Dolores,PCT_LACCESS_LOWI15,48.664563
8033,CO,Dolores,LACCESS_HHNV10,0.512279355
8033,CO,Dolores,LACCESS_HHNV15,39.07462146
8033,CO,Dolores,PCH_LACCESS_HHNV_10_15,7527.60027
8033,CO,Dolores,PCT_LACCESS_HHNV10,0.056983243
8033,CO,Dolores,PCT_LACCESS_HHNV15,4.346454
8033,CO,Dolores,LACCESS_SNAP15,68.69828704
8033,CO,Dolores,PCT_LACCESS_SNAP15,7.641633708
8033,CO,Dolores,LACCESS_CHILD10,83.83124644
8033,CO,Dolores,LACCESS_CHILD15,461.9999983
8033,CO,Dolores,LACCESS_CHILD_10_15,451.1071563
8033,CO,Dolores,PCT_LACCESS_CHILD10,4.061591397
8033,CO,Dolores,PCT_LACCESS_CHILD15,22.38372085
8033,CO,Dolores,LACCESS_SENIORS10,55.53833453
8033,CO,Dolores,LACCESS_SENIORS15,387.9999981
8033,CO,Dolores,PCH_LACCESS_SENIORS_10_15,598.6165526
8033,CO,Dolores,PCT_LACCESS_SENIORS10,2.690810781
8033,CO,Dolores,PCT_LACCESS_SENIORS15,18.79844952
8033,CO,Dolores,LACCESS_WHITE15,1919.999996
8033,CO,Dolores,PCT_LACCESS_WHITE15,93.0232556
8033,CO,Dolores,LACCESS_BLACK15,4.000000008
8033,CO,Dolores,PCT_LACCESS_BLACK15,0.19379845
8033,CO,Dolores,LACCESS_HISP15,81.99999931
8033,CO,Dolores,PCT_LACCESS_HISP15,3.972868184
8033,CO,Dolores,LACCESS_NHASIAN15,1.999999912
8033,CO,Dolores,PCT_LACCESS_NHASIAN15,0.096899221
8033,CO,Dolores,LACCESS_NHNA15,59.99999972
8033,CO,Dolores,PCT_LACCESS_NHNA15,2.906976731
8033,CO,Dolores,LACCESS_NHPI15,2
8033,CO,Dolores,PCT_LACCESS_NHPI15,0.096899225
8033,CO,Dolores,LACCESS_MULTIR15,75.99999953
8033,CO,Dolores,PCT_LACCESS_MULTIR15,3.68217052
8035,CO,Douglas,LACCESS_POP10,52932.26162
8035,CO,Douglas,LACCESS_POP15,54681.35133
8035,CO,Douglas,PCH_LACCESS_POP_10_15,3.304392545
8035,CO,Douglas,PCT_LACCESS_POP10,18.54246987
8035,CO,Douglas,PCT_LACCESS_POP15,19.15518586
8035,CO,Douglas,LACCESS_LOWI10,4548.35972
8035,CO,Douglas,LACCESS_LOWI15,4982.89495
8035,CO,Douglas,PCH_LACCESS_LOWI_10_15,9.553668945
8035,CO,Douglas,PCT_LACCESS_LOWI10,1.59331607
8035,CO,Douglas,PCT_LACCESS_LOWI15,1.745536213
8035,CO,Douglas,LACCESS_HHNV10,565.8099561
8035,CO,Douglas,LACCESS_HHNV15,746.518541
8035,CO,Douglas,PCH_LACCESS_HHNV_10_15,31.93803555
8035,CO,Douglas,PCT_LACCESS_HHNV10,0.55461777
8035,CO,Douglas,PCT_LACCESS_HHNV15,0.73175179
8035,CO,Douglas,LACCESS_SNAP15,371.6005824
8035,CO,Douglas,PCT_LACCESS_SNAP15,0.364250017
8035,CO,Douglas,LACCESS_CHILD10,15904.87155
8035,CO,Douglas,LACCESS_CHILD15,16761.47873
8035,CO,Douglas,LACCESS_CHILD_10_15,5.385816394
8035,CO,Douglas,PCT_LACCESS_CHILD10,5.571566235
8035,CO,Douglas,PCT_LACCESS_CHILD15,5.871640562
8035,CO,Douglas,LACCESS_SENIORS10,3747.089051
8035,CO,Douglas,LACCESS_SENIORS15,3694.519316
8035,CO,Douglas,PCH_LACCESS_SENIORS_10_15,-1.402948655
8035,CO,Douglas,PCT_LACCESS_SENIORS10,1.312626434
8035,CO,Douglas,PCT_LACCESS_SENIORS15,1.29421096
8035,CO,Douglas,LACCESS_WHITE15,50027.82163
8035,CO,Douglas,PCT_LACCESS_WHITE15,17.52502816
8035,CO,Douglas,LACCESS_BLACK15,584.9637905
8035,CO,Douglas,PCT_LACCESS_BLACK15,0.204916116
8035,CO,Douglas,LACCESS_HISP15,3913.224316
8035,CO,Douglas,PCT_LACCESS_HISP15,1.370824555
8035,CO,Douglas,LACCESS_NHASIAN15,1579.475419
8035,CO,Douglas,PCT_LACCESS_NHASIAN15,0.55329915
8035,CO,Douglas,LACCESS_NHNA15,211.4144027
8035,CO,Douglas,PCT_LACCESS_NHNA15,0.074059658
8035,CO,Douglas,LACCESS_NHPI15,38.74229672
8035,CO,Douglas,PCT_LACCESS_NHPI15,0.013571645
8035,CO,Douglas,LACCESS_MULTIR15,2238.933704
8035,CO,Douglas,PCT_LACCESS_MULTIR15,0.784311108
8037,CO,Eagle,LACCESS_POP10,7969.061318
8037,CO,Eagle,LACCESS_POP15,8057.946194
8037,CO,Eagle,PCH_LACCESS_POP_10_15,1.115374471
8037,CO,Eagle,PCT_LACCESS_POP10,15.26727842
8037,CO,Eagle,PCT_LACCESS_POP15,15.43756575
8037,CO,Eagle,LACCESS_LOWI10,2206.643805
8037,CO,Eagle,LACCESS_LOWI15,2170.307546
8037,CO,Eagle,PCH_LACCESS_LOWI_10_15,-1.646675319
8037,CO,Eagle,PCT_LACCESS_LOWI10,4.227529944
8037,CO,Eagle,PCT_LACCESS_LOWI15,4.157916252
8037,CO,Eagle,LACCESS_HHNV10,180.5317091
8037,CO,Eagle,LACCESS_HHNV15,144.6601912
8037,CO,Eagle,PCH_LACCESS_HHNV_10_15,-19.86992649
8037,CO,Eagle,PCT_LACCESS_HHNV10,0.938509613
8037,CO,Eagle,PCT_LACCESS_HHNV15,0.752028443
8037,CO,Eagle,LACCESS_SNAP15,71.81042749
8037,CO,Eagle,PCT_LACCESS_SNAP15,0.373312682
8037,CO,Eagle,LACCESS_CHILD10,2002.556255
8037,CO,Eagle,LACCESS_CHILD15,1946.594994
8037,CO,Eagle,LACCESS_CHILD_10_15,-2.794491303
8037,CO,Eagle,PCT_LACCESS_CHILD10,3.836535154
8037,CO,Eagle,PCT_LACCESS_CHILD15,3.729323513
8037,CO,Eagle,LACCESS_SENIORS10,430.6382659
8037,CO,Eagle,LACCESS_SENIORS15,480.9152353
8037,CO,Eagle,PCH_LACCESS_SENIORS_10_15,11.67498882
8037,CO,Eagle,PCT_LACCESS_SENIORS10,0.825024936
8037,CO,Eagle,PCT_LACCESS_SENIORS15,0.921346505
8037,CO,Eagle,LACCESS_WHITE15,6706.3382
8037,CO,Eagle,PCT_LACCESS_WHITE15,12.84812959
8037,CO,Eagle,LACCESS_BLACK15,56.01916609
8037,CO,Eagle,PCT_LACCESS_BLACK15,0.107322578
8037,CO,Eagle,LACCESS_HISP15,2672.378527
8037,CO,Eagle,PCT_LACCESS_HISP15,5.119793334
8037,CO,Eagle,LACCESS_NHASIAN15,80.78377662
8037,CO,Eagle,PCT_LACCESS_NHASIAN15,0.154767087
8037,CO,Eagle,LACCESS_NHNA15,39.50180968
8037,CO,Eagle,PCT_LACCESS_NHNA15,0.075678314
8037,CO,Eagle,LACCESS_NHPI15,0.441226581
8037,CO,Eagle,PCT_LACCESS_NHPI15,0.00084531
8037,CO,Eagle,LACCESS_MULTIR15,1174.862039
8037,CO,Eagle,PCT_LACCESS_MULTIR15,2.250822919
8039,CO,Elbert,LACCESS_POP10,6389.483724
8039,CO,Elbert,LACCESS_POP15,5986.125992
8039,CO,Elbert,PCH_LACCESS_POP_10_15,-6.312837623
8039,CO,Elbert,PCT_LACCESS_POP10,27.67687657
8039,CO,Elbert,PCT_LACCESS_POP15,25.92968029
8039,CO,Elbert,LACCESS_LOWI10,1508.971645
8039,CO,Elbert,LACCESS_LOWI15,1721.826582
8039,CO,Elbert,PCH_LACCESS_LOWI_10_15,14.10596004
8039,CO,Elbert,PCT_LACCESS_LOWI10,6.536306182
8039,CO,Elbert,PCT_LACCESS_LOWI15,7.45831492
8039,CO,Elbert,LACCESS_HHNV10,104.4880051
8039,CO,Elbert,LACCESS_HHNV15,191.2950461
8039,CO,Elbert,PCH_LACCESS_HHNV_10_15,83.07847477
8039,CO,Elbert,PCT_LACCESS_HHNV10,1.246873569
8039,CO,Elbert,PCT_LACCESS_HHNV15,2.282757113
8039,CO,Elbert,LACCESS_SNAP15,187.3630114
8039,CO,Elbert,PCT_LACCESS_SNAP15,2.235835459
8039,CO,Elbert,LACCESS_CHILD10,1672.638639
8039,CO,Elbert,LACCESS_CHILD15,1547.460055
8039,CO,Elbert,LACCESS_CHILD_10_15,-7.483898868
8039,CO,Elbert,PCT_LACCESS_CHILD10,7.245250969
8039,CO,Elbert,PCT_LACCESS_CHILD15,6.703023714
8039,CO,Elbert,LACCESS_SENIORS10,715.5302591
8039,CO,Elbert,LACCESS_SENIORS15,696.3709433
8039,CO,Elbert,PCH_LACCESS_SENIORS_10_15,-2.67763879
8039,CO,Elbert,PCT_LACCESS_SENIORS10,3.099412021
8039,CO,Elbert,PCT_LACCESS_SENIORS15,3.016420962
8039,CO,Elbert,LACCESS_WHITE15,5688.154226
8039,CO,Elbert,PCT_LACCESS_WHITE15,24.63897698
8039,CO,Elbert,LACCESS_BLACK15,32.64013539
8039,CO,Elbert,PCT_LACCESS_BLACK15,0.141384975
8039,CO,Elbert,LACCESS_HISP15,294.1631865
8039,CO,Elbert,PCT_LACCESS_HISP15,1.274205954
8039,CO,Elbert,LACCESS_NHASIAN15,23.55246657
8039,CO,Elbert,PCT_LACCESS_NHASIAN15,0.10202056
8039,CO,Elbert,LACCESS_NHNA15,41.06170209
8039,CO,Elbert,PCT_LACCESS_NHNA15,0.177864083
8039,CO,Elbert,LACCESS_NHPI15,4.417184656
8039,CO,Elbert,PCT_LACCESS_NHPI15,0.019133608
8039,CO,Elbert,LACCESS_MULTIR15,196.3002475
8039,CO,Elbert,PCT_LACCESS_MULTIR15,0.850299954
8041,CO,El Paso,LACCESS_POP10,184059.2786
8041,CO,El Paso,LACCESS_POP15,168373.5874
8041,CO,El Paso,PCH_LACCESS_POP_10_15,-8.52208667
8041,CO,El Paso,PCT_LACCESS_POP10,29.57901701
8041,CO,El Paso,PCT_LACCESS_POP15,27.05826755
8041,CO,El Paso,LACCESS_LOWI10,53849.63555
8041,CO,El Paso,LACCESS_LOWI15,52126.32475
8041,CO,El Paso,PCH_LACCESS_LOWI_10_15,-3.20022742
8041,CO,El Paso,PCT_LACCESS_LOWI10,8.653838578
8041,CO,El Paso,PCT_LACCESS_LOWI15,8.376896063
8041,CO,El Paso,LACCESS_HHNV10,4443.844839
8041,CO,El Paso,LACCESS_HHNV15,2680.120884
8041,CO,El Paso,PCH_LACCESS_HHNV_10_15,-39.6891435
8041,CO,El Paso,PCT_LACCESS_HHNV10,1.883312287
8041,CO,El Paso,PCT_LACCESS_HHNV15,1.135841771
8041,CO,El Paso,LACCESS_SNAP15,5372.722956
8041,CO,El Paso,PCT_LACCESS_SNAP15,2.2769731
